point_id,x_a,y_a,x_b,y_b,lon_a,lat_a,lon_b,lat_b,score,inlier
175,2801.5166015625,52842.578125,1757.295654296875,4685.27783203125,42.855628967285156,-73.43354797363281,42.81255340576172,-73.43375396728516,-0.5960665345191956,False
176,2376.9912109375,53977.52734375,1750.9552001953125,4696.80859375,42.87022399902344,-73.4237060546875,42.81264877319336,-73.434326171875,-0.2561355531215668,False
177,2215.927978515625,53054.76953125,2259.083740234375,4219.529296875,42.87238311767578,-73.4320297241211,42.83717346191406,-73.41065216064453,-0.44520288705825806,False
178,1682.2012939453125,55567.3671875,2028.5928955078125,4316.84814453125,42.893409729003906,-73.41000366210938,42.8174934387207,-73.41547393798828,-0.462070494890213,False
179,1383.888916015625,52357.65625,1750.9552001953125,4696.80859375,42.893707275390625,-73.43878173828125,42.81264877319336,-73.434326171875,-0.25702863931655884,False
180,1846.7818603515625,54038.87890625,1750.9552001953125,4696.80859375,42.88505935668945,-73.42350006103516,42.81264877319336,-73.434326171875,-0.4432770609855652,False
181,977.0264282226562,52183.4609375,1781.7615966796875,4836.51708984375,42.9045524597168,-73.44059753417969,42.82627487182617,-73.44126892089844,-0.5096384882926941,False
182,1319.3443603515625,54196.69140625,2274.10302734375,4496.68212890625,42.900054931640625,-73.42243194580078,42.858856201171875,-73.42439270019531,-0.4552127420902252,False
183,288.7086181640625,52893.17578125,2258.58642578125,4848.1435546875,42.925384521484375,-73.43470001220703,42.88239669799805,-73.44184875488281,-0.39114996790885925,False
184,945.1903686523438,55777.40625,2302.778564453125,4742.39697265625,42.91432189941406,-73.40859985351562,42.87989044189453,-73.43659210205078,-0.8385741114616394,False
185,786.9494018554688,55566.546875,2283.220947265625,4444.748046875,42.91817855834961,-73.41057586669922,42.856170654296875,-73.42181396484375,6.985334533027299e-11,False
186,7909.1708984375,55275.08984375,1909.6318359375,4334.728515625,42.720359802246094,-73.40863037109375,42.80500411987305,-73.4163589477539,0.047985177487134933,False
187,6536.2001953125,53182.671875,1647.9150390625,4663.55078125,42.75300979614258,-73.42813110351562,42.798316955566406,-73.43267059326172,0.058311108499765396,False
188,6657.943359375,53121.3828125,1183.16650390625,4577.7587890625,42.74947738647461,-73.42860412597656,42.738311767578125,-73.42841339111328,-0.05140053853392601,False
189,6800.28076171875,54601.984375,1533.768310546875,4338.00732421875,42.749324798583984,-73.41532135009766,42.7617301940918,-73.41651916503906,0.2542586624622345,False
190,5717.0673828125,53306.98828125,1647.9183349609375,4663.40576171875,42.77602005004883,-73.42755126953125,42.79830551147461,-73.43266296386719,0.09648458659648895,False
191,5203.9619140625,54229.7578125,2048.872802734375,4184.939453125,42.79257583618164,-73.4196548461914,42.81036376953125,-73.408935546875,0.010537829250097275,False
192,5733.6376953125,55263.70703125,1439.17041015625,4533.3623046875,42.78053665161133,-73.41011810302734,42.76478576660156,-73.42620849609375,0.3373667895793915,False
193,5170.35546875,54724.32421875,1526.1358642578125,4608.34619140625,42.79475784301758,-73.41527557373047,42.78023910522461,-73.429931640625,-0.013500681146979332,False
194,5037.984375,53038.359375,1420.801025390625,4704.9560546875,42.794151306152344,-73.43037414550781,42.77497100830078,-73.43473052978516,0.1144019290804863,False
195,4346.54541015625,54700.91796875,1693.0872802734375,4608.59814453125,42.8175048828125,-73.41600799560547,42.79960250854492,-73.42994689941406,0.11761724203824997,False
196,4435.30615234375,53679.56640625,2053.75,4228.56884765625,42.812469482421875,-73.425048828125,42.814064025878906,-73.41109466552734,4.622846550006443e-11,False
197,11547.0078125,49937.14453125,452.3924865722656,5198.21337890625,42.605621337890625,-73.45390319824219,42.69804000854492,-73.45927429199219,0.08724401891231537,False
198,11348.525390625,49424.6796875,20.59225082397461,5154.23681640625,42.609779357910156,-73.4586181640625,42.644775390625,-73.45707702636719,0.04158775135874748,False
199,10973.2001953125,48738.34765625,100.90570831298828,5004.6396484375,42.61838912963867,-73.46499633789062,42.64339828491211,-73.44963073730469,0.4149533212184906,False
200,10250.177734375,48162.453125,553.9356689453125,5202.98095703125,42.63695526123047,-73.47061920166016,42.710166931152344,-73.45951080322266,0.3089365065097809,False
201,10464.8388671875,49606.7578125,785.34130859375,4932.4287109375,42.634788513183594,-73.45755004882812,42.717620849609375,-73.44603729248047,-0.08374103903770447,False
202,9781.9501953125,49559.99609375,270.0644226074219,4989.24853515625,42.653621673583984,-73.45840454101562,42.661922454833984,-73.44886779785156,0.028493985533714294,False
203,9522.8720703125,48479.7421875,394.3418884277344,5349.3349609375,42.657989501953125,-73.46824645996094,42.7021369934082,-73.46680450439453,0.185659721493721,False
204,9372.41796875,50643.00390625,-117.2005615234375,5120.33154296875,42.667816162109375,-73.44898223876953,42.62636184692383,-73.45539093017578,-0.005640891380608082,False
205,8658.8115234375,50538.13671875,399.89739990234375,5278.60400390625,42.68734359741211,-73.45037841796875,42.69770812988281,-73.4632797241211,0.021084444597363472,False
206,8077.90625,49393.59375,108.11892700195312,5414.68896484375,42.700496673583984,-73.46098327636719,42.673580169677734,-73.47006225585938,0.06426980346441269,False
207,8248.7314453125,50251.82421875,191.00604248046875,5062.76806640625,42.69797897338867,-73.45320129394531,42.65800857543945,-73.45252227783203,0.02298440784215927,False
208,8406.3017578125,51852.99609375,3.1097235679626465,4890.7294921875,42.697757720947266,-73.43879699707031,42.62392044067383,-73.44396209716797,-0.05830596387386322,False
209,7556.50146484375,48574.99609375,238.3294677734375,5436.00244140625,42.71285629272461,-73.4686508178711,42.69023132324219,-73.47113037109375,0.197779580950737,False
210,8045.12841796875,50602.4296875,446.25775146484375,5116.52001953125,42.70453643798828,-73.4501953125,42.69147491455078,-73.4552001953125,4.543720955041408e-11,False
211,7693.78759765625,57754.5,1914.1136474609375,3904.333984375,42.73268127441406,-73.38674926757812,42.774654388427734,-73.39505004882812,-0.030495865270495415,False
212,7761.068359375,57897.0234375,1543.2266845703125,3890.080322265625,42.7311897277832,-73.38544464111328,42.73075866699219,-73.39434814453125,0.09338609874248505,False
213,7909.171875,55275.08984375,2120.32763671875,3951.146484375,42.720359802246094,-73.40863037109375,42.80185317993164,-73.39736938476562,0.05867939442396164,False
214,8016.88818359375,56817.3125,1322.1495361328125,4006.511474609375,42.72134780883789,-73.39485931396484,42.71352005004883,-73.40010833740234,0.05137937515974045,False
215,7330.11962890625,57329.48828125,1468.7637939453125,4244.98876953125,42.74164581298828,-73.3907470703125,42.74753952026367,-73.41191101074219,-0.03789842128753662,False
216,7073.7177734375,57228.9921875,2018.3232421875,3841.468017578125,42.748477935791016,-73.39180755615234,42.78219985961914,-73.3919448852539,-0.0158156119287014,False
217,7228.52392578125,55888.5390625,1904.2147216796875,4201.9833984375,42.74076843261719,-73.40361022949219,42.79484939575195,-73.40978240966797,0.22923989593982697,False
218,7547.28662109375,57924.4765625,2190.927978515625,4040.082275390625,42.73716735839844,-73.38533782958984,42.81639862060547,-73.40176391601562,0.18450301885604858,False
219,6944.02783203125,57606.484375,1877.0263671875,3915.07373046875,42.75302505493164,-73.38854217529297,42.77113723754883,-73.39558410644531,0.06191589683294296,False
220,6771.65185546875,56209.48828125,1941.8267822265625,3951.9326171875,42.75422668457031,-73.40104675292969,42.78126907348633,-73.39740753173828,-0.06730106472969055,False
221,6810.82861328125,55390.859375,1610.294189453125,3914.998291015625,42.75105285644531,-73.4083023071289,42.74029541015625,-73.39558410644531,0.283960223197937,False
222,6236.66650390625,56517.41015625,2048.872802734375,4184.939453125,42.76980972290039,-73.3986587524414,42.81036376953125,-73.408935546875,-0.1755627691745758,False
223,6236.66650390625,56517.41015625,1832.0244140625,4037.108154296875,42.76980972290039,-73.3986587524414,42.77467346191406,-73.40161895751953,-0.12190176546573639,False
224,6214.72216796875,56781.25390625,2129.87646484375,3620.08837890625,42.771087646484375,-73.39632415771484,42.77923583984375,-73.38101196289062,-0.015402587130665779,False
225,5845.150390625,57495.96875,1399.86474609375,4041.9375,42.783119201660156,-73.39022064208984,42.725040435791016,-73.40185546875,-0.226470485329628,False
226,5403.2060546875,57736.828125,2311.38525390625,3797.392822265625,42.79594421386719,-73.38836669921875,42.81291198730469,-73.3897705078125,0.2632346451282501,False
227,4391.13330078125,55823.171875,1803.1966552734375,3980.781494140625,42.81909942626953,-73.40599822998047,42.76730728149414,-73.39883422851562,0.2894492447376251,False
228,4265.3798828125,55617.515625,2068.063720703125,3742.47216796875,42.822059631347656,-73.40790557861328,42.78085708618164,-73.38705444335938,0.12693585455417633,False
229,4548.9638671875,58845.9453125,1293.8018798828125,4151.87060546875,42.82234191894531,-73.37907409667969,42.72063064575195,-73.40730285644531,4.827538369056583e-11,False
230,3841.390625,51409.59765625,2016.8626708984375,5345.900390625,42.82320022583008,-73.44567108154297,42.89030456542969,-73.46663665771484,-0.003874134737998247,False
231,3325.73876953125,49337.49609375,1610.476318359375,5177.435546875,42.83228302001953,-73.46453094482422,42.830963134765625,-73.45823669433594,-0.08927300572395325,False
232,3495.489013671875,48971.296875,2099.821044921875,4820.9423828125,42.82664489746094,-73.46769714355469,42.86202621459961,-73.44049072265625,0.11998816579580307,False
233,3062.238525390625,49870.09765625,2135.379638671875,4966.77392578125,42.840938568115234,-73.45993041992188,42.876670837402344,-73.44774627685547,-0.08586304634809494,False
234,2687.948486328125,49360.55859375,1630.2640380859375,5048.16015625,42.85004806518555,-73.46472930908203,42.823944091796875,-73.45179748535156,0.06865326315164566,False
235,3092.5634765625,50335.27734375,2005.80810546875,5234.90625,42.84126663208008,-73.45574951171875,42.88100051879883,-73.46109771728516,0.2530462145805359,False
236,1770.7574462890625,51232.34375,2127.685791015625,5067.18896484375,42.88018035888672,-73.44857788085938,42.88302993774414,-73.45274353027344,0.08799389004707336,False
237,1564.492919921875,50244.64453125,2255.078857421875,5354.9814453125,42.88344192504883,-73.45753479003906,42.91862487792969,-73.46708679199219,-0.11829100549221039,False
238,1443.7705078125,49333.60546875,2152.73583984375,5405.2109375,42.884521484375,-73.46576690673828,42.910377502441406,-73.46958923339844,0.05342083051800728,False
239,1268.0577392578125,51429.1796875,2308.04296875,4852.17236328125,42.89461135864258,-73.4471435546875,42.88842010498047,-73.44204711914062,0.04609668254852295,False
240,1474.2371826171875,51608.76171875,1703.3472900390625,5272.65576171875,42.889339447021484,-73.44540405273438,42.84861373901367,-73.46298217773438,-0.2116696983575821,False
241,609.1900634765625,52152.54296875,2005.80810546875,5234.90625,42.9146728515625,-73.44110107421875,42.88100051879883,-73.46109771728516,0.04213939234614372,False
242,86.5770034790039,48809.9453125,1610.1317138671875,5358.2529296875,42.92090606689453,-73.47132110595703,42.843963623046875,-73.46724700927734,-0.014652700163424015,False
243,37.62813186645508,49355.50390625,1677.5892333984375,5412.15673828125,42.923614501953125,-73.46646881103516,42.855690002441406,-73.46994018554688,4.9723003492374573e-11,False
244,11214.53125,48176.99609375,16.665782928466797,5979.8291015625,42.61020278930664,-73.4698715209961,42.7035026550293,-73.4983139038086,0.188789501786232,False
245,11369.796875,48309.4296875,380.7290344238281,5469.4443359375,42.606239318847656,-73.46858978271484,42.709171295166016,-73.4728012084961,0.21606558561325073,False
246,10055.6240234375,45072.50390625,-45.6859245300293,5694.02392578125,42.63423538208008,-73.49847412109375,42.67573165893555,-73.48401641845703,0.15571613609790802,False
247,9915.90625,46996.5234375,68.26828002929688,5685.29443359375,42.64318084716797,-73.48128509521484,42.688350677490234,-73.48358154296875,0.060923926532268524,False
248,9134.8623046875,48147.0546875,283.1745910644531,5600.93212890625,42.66790008544922,-73.47147369384766,42.707275390625,-73.47936248779297,0.2926413118839264,False
249,9428.2021484375,48405.015625,-45.6859245300293,5694.02392578125,42.660423278808594,-73.4689712524414,42.67573165893555,-73.48401641845703,-0.007277796044945717,False
250,8604.1728515625,48287.640625,-46.2159309387207,5694.2626953125,42.68301010131836,-73.47055053710938,42.67568588256836,-73.48402404785156,0.004702441394329071,False
251,8572.623046875,46963.4140625,364.9592590332031,5580.0009765625,42.68043518066406,-73.4824447631836,42.71527862548828,-73.47831726074219,0.24596448242664337,False
252,8572.623046875,46963.4140625,364.9592590332031,5580.0009765625,42.68043518066406,-73.4824447631836,42.71527862548828,-73.47831726074219,0.14001281559467316,False
253,8437.8564453125,46910.42578125,-67.16049194335938,5513.353515625,42.684043884277344,-73.4830093383789,42.66028594970703,-73.47499084472656,-0.025806229561567307,False
254,7874.7060546875,46371.79296875,-164.658935546875,5735.1611328125,42.69830322265625,-73.48820495605469,42.66484832763672,-73.48606872558594,0.16136202216148376,False
255,8080.1142578125,46642.6953125,152.53665161132812,5768.927734375,42.693294525146484,-73.48564147949219,42.70415496826172,-73.48776245117188,0.2153841257095337,False
256,7556.50146484375,48574.99609375,238.3294677734375,5436.00244140625,42.71285629272461,-73.4686508178711,42.69023132324219,-73.47113037109375,0.21447637677192688,False
257,7302.84716796875,45908.0390625,-83.6563720703125,5895.26953125,42.7130012512207,-73.49272918701172,42.68575668334961,-73.49407958984375,0.05364816635847092,False
258,7771.9541015625,47696.9765625,-74.11672973632812,6001.69091796875,42.70459747314453,-73.47637939453125,42.69451141357422,-73.4994125366211,0.2935934364795685,False
259,7267.62939453125,47699.98828125,152.53665161132812,5768.927734375,42.7186164855957,-73.47667694091797,42.70415496826172,-73.48776245117188,0.18741196393966675,False
260,7407.234375,47205.63671875,-45.6859245300293,5694.02392578125,42.71345901489258,-73.48101806640625,42.67573165893555,-73.48401641845703,4.4491521578038373e-11,False
261,3841.390625,51409.59765625,2016.8626708984375,5345.900390625,42.82320022583008,-73.44567108154297,42.89030456542969,-73.46663665771484,-0.003874134737998247,False
262,4094.3818359375,49873.9921875,2071.781494140625,5379.5185546875,42.81230163574219,-73.45923614501953,42.89911651611328,-73.46830749511719,-0.21313795447349548,False
263,3325.73876953125,49337.49609375,1610.476318359375,5177.435546875,42.83228302001953,-73.46453094482422,42.830963134765625,-73.45823669433594,-0.08927300572395325,False
264,3495.489013671875,48971.296875,2099.821044921875,4820.9423828125,42.82664489746094,-73.46769714355469,42.86202621459961,-73.44049072265625,0.11998816579580307,False
265,2687.948486328125,49360.55859375,1630.2640380859375,5048.16015625,42.85004806518555,-73.46472930908203,42.823944091796875,-73.45179748535156,0.06865326315164566,False
266,3092.5634765625,50335.27734375,2005.80810546875,5234.90625,42.84126663208008,-73.45574951171875,42.88100051879883,-73.46109771728516,0.2530462145805359,False
267,1564.492919921875,50244.64453125,2255.078857421875,5354.9814453125,42.88344192504883,-73.45753479003906,42.91862487792969,-73.46708679199219,-0.11829100549221039,False
268,1443.7705078125,49333.60546875,2152.73583984375,5405.2109375,42.884521484375,-73.46576690673828,42.910377502441406,-73.46958923339844,0.05342083051800728,False
269,1474.2371826171875,51608.76171875,1703.3472900390625,5272.65576171875,42.889339447021484,-73.44540405273438,42.84861373901367,-73.46298217773438,-0.2116696983575821,False
270,37.62813186645508,49355.50390625,1677.5892333984375,5412.15673828125,42.923614501953125,-73.46646881103516,42.855690002441406,-73.46994018554688,4.9723003492374573e-11,False
271,7787.8359375,50519.25390625,1293.6556396484375,5190.3359375,42.71146011352539,-73.45110321044922,42.79512023925781,-73.45887756347656,-0.3446129858493805,False
272,7862.4443359375,51037.84765625,493.7295227050781,5410.9150390625,42.71072769165039,-73.44642639160156,42.71809768676758,-73.46987915039062,-0.040929827839136124,False
273,6843.7802734375,49335.21484375,1235.7528076171875,4917.25,42.7346076965332,-73.46229553222656,42.76876449584961,-73.44528198242188,-0.09180983901023865,False
274,5723.3349609375,51463.51953125,1214.6539306640625,5039.12451171875,42.771148681640625,-73.44398498535156,42.77507781982422,-73.45134735107422,0.01503817830234766,False
275,5279.3232421875,49900.1328125,1085.6185302734375,5329.36083984375,42.77947998046875,-73.45824432373047,42.780975341796875,-73.46581268310547,-0.14328531920909882,False
276,4636.55029296875,49322.55859375,867.8748168945312,5021.34033203125,42.79585266113281,-73.46382141113281,42.73357009887695,-73.4504623413086,0.09156902879476547,False
277,4836.75390625,51583.29296875,1014.7230834960938,5378.85400390625,42.79603958129883,-73.44348907470703,42.776302337646484,-73.46827697753906,0.07684241980314255,False
278,3766.01806640625,49207.98046875,1552.5714111328125,4955.2578125,42.819732666015625,-73.46540832519531,42.80824279785156,-73.44717407226562,5.717937234805959e-11,False
279,10628.181640625,43089.15234375,-21.271310806274414,6058.517578125,42.61305618286133,-73.51596069335938,42.704742431640625,-73.50225830078125,-0.009900943376123905,False
280,9896.2763671875,44333.5703125,-69.01050567626953,6137.4375,42.63672637939453,-73.5052261352539,42.70486068725586,-73.50621032714844,0.010679020546376705,False
281,10073.857421875,44079.98046875,-2.4516007900238037,6028.44287109375,42.6311149597168,-73.50739288330078,42.70477294921875,-73.50074768066406,-0.09243658185005188,False
282,9140.8896484375,43112.0,-157.66664123535156,6083.17041015625,42.65454864501953,-73.51670837402344,42.69063949584961,-73.50348663330078,0.3132641017436981,False
283,9609.50390625,44543.26953125,-196.20352172851562,6039.56396484375,42.645259857177734,-73.50352478027344,42.683021545410156,-73.50130462646484,-0.13682715594768524,False
284,9234.4052734375,44819.28515625,-21.271310806274414,6058.517578125,42.65642547607422,-73.50128173828125,42.704742431640625,-73.50225830078125,0.08127879351377487,False
285,8463.431640625,43438.03125,-151.6329345703125,6137.14453125,42.67427444458008,-73.51420593261719,42.695220947265625,-73.50619506835938,0.10962476581335068,False
286,8601.6962890625,44120.66015625,-32.60251998901367,6227.6357421875,42.67220687866211,-73.50797271728516,42.7155876159668,-73.51073455810547,0.3228451609611511,False
287,8463.2392578125,43911.34765625,-21.271310806274414,6058.517578125,42.675514221191406,-73.50994110107422,42.704742431640625,-73.50225830078125,0.2306969314813614,False
288,8293.423828125,43163.625,-226.61485290527344,6274.7314453125,42.67829132080078,-73.51678466796875,42.69638442993164,-73.51309204101562,-0.06463918834924698,False
289,7951.9013671875,44827.69140625,11.568079948425293,6032.0,42.692138671875,-73.50202941894531,42.70665740966797,-73.50092315673828,-0.03263106942176819,False
290,7190.185546875,43515.03125,-151.6329345703125,6137.14453125,42.70993423461914,-73.51432800292969,42.695220947265625,-73.50619506835938,0.05143672600388527,False
291,7078.54345703125,44591.05859375,-149.08676147460938,6407.380859375,42.7158317565918,-73.50471496582031,42.71495819091797,-73.5197525024414,0.009877406992018223,False
292,7078.54345703125,44591.05859375,-149.08676147460938,6407.380859375,42.7158317565918,-73.50471496582031,42.71495819091797,-73.5197525024414,0.12491463124752045,False
293,6982.3564453125,42766.78515625,-169.3205108642578,6169.37744140625,42.713783264160156,-73.52120208740234,42.69548034667969,-73.5078125,4.320632740473229e-11,False
294,3404.616943359375,44718.65234375,814.5799560546875,6306.7314453125,42.818416595458984,-73.50592041015625,42.81995391845703,-73.51470184326172,0.034662291407585144,False
295,3020.5654296875,43365.890625,1060.46826171875,6434.39111328125,42.82568359375,-73.51834869384766,42.85784149169922,-73.52111053466797,-0.05528305470943451,True
296,2593.35546875,45024.69921875,1062.5384521484375,6296.58056640625,42.841766357421875,-73.50369262695312,42.84810256958008,-73.51419067382812,0.06777791678905487,True
297,1013.852783203125,44394.2109375,1582.081298828125,6414.65234375,42.8841438293457,-73.5103759765625,42.91718292236328,-73.5201187133789,0.2326727956533432,False
298,632.76171875,43907.81640625,1382.2493896484375,6264.5087890625,42.89353942871094,-73.51499938964844,42.88301086425781,-73.51258087158203,0.05666675791144371,False
299,1066.1092529296875,45625.2734375,1062.5384521484375,6296.58056640625,42.885765075683594,-73.499267578125,42.84810256958008,-73.51419067382812,0.2255362868309021,False
300,26.524808883666992,44230.75,980.7188720703125,5957.1767578125,42.911224365234375,-73.51248168945312,42.81403732299805,-73.49717712402344,4.782829687854928e-11,False
301,7267.62939453125,47699.98828125,955.1131591796875,5483.1875,42.7186164855957,-73.47667694091797,42.77688980102539,-73.4734878540039,0.137955904006958,False
302,5612.6220703125,46128.08984375,863.4381713867188,5716.42138671875,42.76057815551758,-73.49183654785156,42.78303146362305,-73.48513793945312,-0.04288420453667641,False
303,5612.6220703125,46128.08984375,863.4381713867188,5716.42138671875,42.76057815551758,-73.49183654785156,42.78303146362305,-73.48513793945312,-0.08586789667606354,False
304,5611.89404296875,48370.62890625,981.4376220703125,5956.9052734375,42.76634216308594,-73.47172546386719,42.81410217285156,-73.4971694946289,-0.12334291636943817,False
305,5095.2392578125,48310.15234375,745.8554077148438,5843.67578125,42.780540466308594,-73.47259521484375,42.77853012084961,-73.49150085449219,-0.14404235780239105,False
306,4128.67578125,47950.375,726.9068603515625,5854.69482421875,42.80647659301758,-73.4764404296875,42.77711868286133,-73.49205017089844,0.007019984070211649,False
307,3625.45654296875,48332.37890625,353.5086364746094,5666.77587890625,42.8214225769043,-73.47333526611328,42.72018051147461,-73.48265075683594,0.01837105304002762,False
308,3951.271728515625,46998.53125,489.3963623046875,5479.73046875,42.808990478515625,-73.48509216308594,42.7225341796875,-73.47331237792969,5.3709148239988735e-11,False
309,10434.5166015625,39388.125,-243.4344482421875,6597.1259765625,42.608642578125,-73.54949188232422,42.71763229370117,-73.52928161621094,0.09908881038427353,False
310,10434.5166015625,39388.125,-243.4344482421875,6597.1259765625,42.608642578125,-73.54949188232422,42.71763229370117,-73.52928161621094,0.040092360228300095,False
311,10411.0458984375,41318.05078125,-243.69015502929688,6597.4111328125,42.614418029785156,-73.53206634521484,42.717620849609375,-73.529296875,0.15678255259990692,False
312,10411.0458984375,41318.05078125,-243.69015502929688,6597.4111328125,42.614418029785156,-73.53206634521484,42.717620849609375,-73.529296875,0.1345422863960266,False
313,10780.3955078125,41034.125,-221.1417236328125,6578.1884765625,42.60336685180664,-73.53439331054688,42.71886444091797,-73.52832794189453,0.06165022403001785,False
314,10223.0283203125,39070.1640625,-226.04505920410156,6564.8486328125,42.613704681396484,-73.55250549316406,42.71733093261719,-73.52766418457031,0.026019135490059853,True
315,10223.0283203125,39070.1640625,-226.04505920410156,6564.8486328125,42.613704681396484,-73.55250549316406,42.71733093261719,-73.52766418457031,-0.06567300111055374,True
316,10634.677734375,39050.0234375,-238.40634155273438,6559.80029296875,42.60215759277344,-73.55242156982422,42.71552658081055,-73.52740478515625,0.1317935585975647,False
317,10203.6328125,40832.51171875,-243.69015502929688,6597.4111328125,42.61891555786133,-73.53658294677734,42.717620849609375,-73.529296875,0.06107165664434433,False
318,10203.6328125,40832.51171875,-243.69015502929688,6597.4111328125,42.61891555786133,-73.53658294677734,42.717620849609375,-73.529296875,0.11413735896348953,False
319,10113.3935546875,40605.3359375,-243.8148956298828,6597.365234375,42.62083053588867,-73.5386962890625,42.71760177612305,-73.529296875,0.1469910442829132,False
320,9907.0224609375,38710.2734375,-226.04505920410156,6564.8486328125,42.62157440185547,-73.55596160888672,42.71733093261719,-73.52766418457031,0.03616006672382355,True
321,9758.955078125,38668.359375,-243.48394775390625,6597.03125,42.62559509277344,-73.55644226074219,42.71761703491211,-73.52928161621094,-0.03782890364527702,False
322,9348.5546875,41048.390625,-226.04505920410156,6564.8486328125,42.643333435058594,-73.53518676757812,42.71733093261719,-73.52766418457031,-0.044075172394514084,True
323,9268.04296875,39400.77734375,-226.04505920410156,6564.8486328125,42.6412353515625,-73.55012512207031,42.71733093261719,-73.52766418457031,0.030335022136569023,True
324,9443.2353515625,40076.7265625,-243.69015502929688,6597.4111328125,42.63813018798828,-73.54389953613281,42.717620849609375,-73.529296875,-0.048495545983314514,False
325,8644.2021484375,39127.71484375,-238.40634155273438,6559.80029296875,42.65793228149414,-73.5530014038086,42.71552658081055,-73.52740478515625,0.057757146656513214,False
326,8741.4814453125,39032.8125,-221.1417236328125,6578.1884765625,42.65496826171875,-73.55379486083984,42.71886444091797,-73.52832794189453,-0.04527600109577179,False
327,8710.01171875,40164.41015625,-238.40634155273438,6559.80029296875,42.65882110595703,-73.5435791015625,42.71552658081055,-73.52740478515625,0.023043863475322723,False
328,9266.7392578125,40882.16015625,-226.04505920410156,6564.8486328125,42.645179748535156,-73.5367431640625,42.71733093261719,-73.52766418457031,-0.036492861807346344,True
329,8779.1787109375,41077.328125,-238.40634155273438,6559.80029296875,42.6592903137207,-73.53529357910156,42.71552658081055,-73.52740478515625,0.1766238659620285,False
330,8621.0712890625,40421.5,-226.04505920410156,6564.8486328125,42.6619758605957,-73.54131317138672,42.71733093261719,-73.52766418457031,-0.04674388840794563,True
331,8621.0712890625,40421.5,-226.04505920410156,6564.8486328125,42.6619758605957,-73.54131317138672,42.71733093261719,-73.52766418457031,-0.030037054792046547,True
332,8292.396484375,39559.74609375,-243.8362274169922,6597.4609375,42.668888092041016,-73.54931640625,42.71760940551758,-73.529296875,0.020211365073919296,False
333,8269.05859375,39599.38671875,-243.33651733398438,6597.197265625,42.66964340209961,-73.5489730834961,42.717647552490234,-73.52928924560547,0.03129129484295845,False
334,7841.58447265625,41383.58984375,-226.04505920410156,6564.8486328125,42.68623352050781,-73.53312683105469,42.71733093261719,-73.52766418457031,0.07348314672708511,True
335,7841.58447265625,41383.58984375,-226.04505920410156,6564.8486328125,42.68623352050781,-73.53312683105469,42.71733093261719,-73.52766418457031,0.11314970999956131,True
336,8195.8662109375,40899.046875,-238.40634155273438,6559.80029296875,42.67509078979492,-73.53727722167969,42.71552658081055,-73.52740478515625,-0.041188232600688934,False
337,7925.45068359375,40962.5859375,-221.1417236328125,6578.1884765625,42.682796478271484,-73.53687286376953,42.71886444091797,-73.52832794189453,0.025677936151623726,False
338,7965.958984375,40862.26171875,-226.04505920410156,6564.8486328125,42.68140411376953,-73.53775787353516,42.71733093261719,-73.52766418457031,-0.04016715660691261,True
339,7733.14404296875,41162.0390625,-238.40634155273438,6559.80029296875,42.688682556152344,-73.53519439697266,42.71552658081055,-73.52740478515625,0.09004122763872147,False
340,7562.81787109375,39071.19921875,-234.66830444335938,6567.41943359375,42.68797302246094,-73.55420684814453,42.71651077270508,-73.52779388427734,0.039731550961732864,False
341,7647.08056640625,40585.76953125,-226.04505920410156,6564.8486328125,42.689579010009766,-73.54045867919922,42.71733093261719,-73.52766418457031,0.05677397921681404,True
342,7647.08056640625,40585.76953125,-226.04505920410156,6564.8486328125,42.689579010009766,-73.54045867919922,42.71733093261719,-73.52766418457031,-0.04555818438529968,True
343,7957.47900390625,38455.28515625,-238.40634155273438,6559.80029296875,42.67534255981445,-73.55952453613281,42.71552658081055,-73.52740478515625,-0.012754368595778942,False
344,8058.8427734375,41736.8828125,-238.40634155273438,6559.80029296875,42.68110275268555,-73.52980041503906,42.71552658081055,-73.52740478515625,0.040487438440322876,False
345,7682.8955078125,41389.9296875,-226.04505920410156,6564.8486328125,42.690677642822266,-73.53317260742188,42.71733093261719,-73.52766418457031,-0.10028291493654251,True
346,7208.22802734375,41005.41796875,-243.69921875,6597.1904296875,42.702911376953125,-73.53694915771484,42.71760559082031,-73.52928924560547,0.099400594830513,False
347,7296.71044921875,38980.671875,-234.66830444335938,6567.41943359375,42.695167541503906,-73.5551986694336,42.71651077270508,-73.52779388427734,0.05139462277293205,False
348,7015.81103515625,39295.16015625,-226.06524658203125,6565.296875,42.703826904296875,-73.55252838134766,42.71736145019531,-73.5276870727539,0.019046299159526825,True
349,7015.81103515625,39295.16015625,-226.06524658203125,6565.296875,42.703826904296875,-73.55252838134766,42.71736145019531,-73.5276870727539,0.1046343743801117,True
350,6686.04931640625,40818.8828125,-238.40634155273438,6559.80029296875,42.71699142456055,-73.53897094726562,42.71552658081055,-73.52740478515625,-0.06908499449491501,False
351,7047.3125,41344.9140625,-226.04505920410156,6564.8486328125,42.708282470703125,-73.53398895263672,42.71733093261719,-73.52766418457031,0.006758909672498703,True
352,6908.8564453125,41558.09375,-225.84010314941406,6565.17041015625,42.71269607543945,-73.53215026855469,42.71738052368164,-73.52767944335938,-0.029123174026608467,True
353,6677.2744140625,41413.33984375,-243.50146484375,6597.21875,42.71877670288086,-73.53360748291016,42.717628479003906,-73.52928924560547,0.025884579867124557,False
