Longitude,Lattitude,Pixel,Scan
43.452184,-74.2280891,10300,14600
43.4492808,-74.2280203,10400,14600
43.4463773,-74.2279515,10500,14600
43.4434736,-74.2278826,10600,14600
43.4405696,-74.2278136,10700,14600
43.4376654,-74.2277447,10800,14600
43.4347609,-74.2276756,10900,14600
43.4318562,-74.2276066,11000,14600
43.4289513,-74.2275374,11100,14600
43.4260461,-74.2274683,11200,14600
43.4231406,-74.2273991,11300,14600
43.4202349,-74.2273298,11400,14600
43.4173289,-74.2272605,11500,14600
43.4144227,-74.2271912,11600,14600
43.4115163,-74.2271218,11700,14600
43.4086096,-74.2270524,11800,14600
43.4057026,-74.2269829,11900,14600
43.4028245,-74.2269141,11999,14600
43.7501767,-74.2340392,0,14700
43.7472989,-74.233975,100,14700
43.7444208,-74.2339107,200,14700
43.7415425,-74.2338464,300,14700
43.7386639,-74.233782,400,14700
43.7357851,-74.2337176,500,14700
43.7329061,-74.2336531,600,14700
43.7300268,-74.2335886,700,14700
43.7271473,-74.2335241,800,14700
43.7242675,-74.2334595,900,14700
43.7213875,-74.2333949,1000,14700
43.7185072,-74.2333302,1100,14700
43.7156268,-74.2332655,1200,14700
43.712746,-74.2332007,1300,14700
43.709865,-74.2331359,1400,14700
43.7069838,-74.2330711,1500,14700
43.7041023,-74.2330062,1600,14700
43.7012206,-74.2329412,1700,14700
43.6983387,-74.2328763,1800,14700
43.6954565,-74.2328112,1900,14700
43.692574,-74.2327462,2000,14700
43.6896913,-74.2326811,2100,14700
43.6868084,-74.2326159,2200,14700
43.6839252,-74.2325507,2300,14700
43.6810418,-74.2324855,2400,14700
43.6781582,-74.2324202,2500,14700
43.6752742,-74.2323548,2600,14700
43.6723901,-74.2322895,2700,14700
43.6695057,-74.232224,2800,14700
43.6666211,-74.2321586,2900,14700
43.6637362,-74.2320931,3000,14700
43.6608511,-74.2320275,3100,14700
43.6579657,-74.2319619,3200,14700
43.6550801,-74.2318963,3300,14700
43.6521942,-74.2318306,3400,14700
43.6493081,-74.2317649,3500,14700
43.6464218,-74.2316991,3600,14700
43.6435352,-74.2316333,3700,14700
43.6406484,-74.2315674,3800,14700
43.6377613,-74.2315015,3900,14700
43.634874,-74.2314356,4000,14700
43.6319864,-74.2313696,4100,14700
43.6290986,-74.2313035,4200,14700
43.6262105,-74.2312374,4300,14700
43.6233222,-74.2311713,4400,14700
43.6204337,-74.2311052,4500,14700
43.6175449,-74.2310389,4600,14700
43.6146559,-74.2309727,4700,14700
43.6117666,-74.2309064,4800,14700
43.6088771,-74.23084,4900,14700
43.6059873,-74.2307736,5000,14700
43.6030973,-74.2307072,5100,14700
43.600207,-74.2306407,5200,14700
43.5973165,-74.2305742,5300,14700
43.5944258,-74.2305076,5400,14700
43.5915348,-74.230441,5500,14700
43.5886436,-74.2303744,5600,14700
43.5857521,-74.2303077,5700,14700
43.5828604,-74.2302409,5800,14700
43.5799684,-74.2301741,5900,14700
43.5770762,-74.2301073,6000,14700
43.5741837,-74.2300404,6100,14700
43.571291,-74.2299735,6200,14700
43.568398,-74.2299065,6300,14700
43.5655048,-74.2298395,6400,14700
43.5626114,-74.2297725,6500,14700
43.5597177,-74.2297053,6600,14700
43.5568238,-74.2296382,6700,14700
43.5539296,-74.229571,6800,14700
43.5510351,-74.2295038,6900,14700
43.5481405,-74.2294365,7000,14700
43.5452455,-74.2293692,7100,14700
43.5423504,-74.2293018,7200,14700
43.539455,-74.2292344,7300,14700
43.5365593,-74.2291669,7400,14700
43.5336634,-74.2290994,7500,14700
43.5307673,-74.2290319,7600,14700
43.5278709,-74.2289643,7700,14700
43.5249742,-74.2288967,7800,14700
43.5220773,-74.228829,7900,14700
43.5191802,-74.2287613,8000,14700
43.5162828,-74.2286935,8100,14700
43.5133852,-74.2286257,8200,14700
43.5104873,-74.2285578,8300,14700
43.5075892,-74.2284899,8400,14700
43.5046908,-74.228422,8500,14700
43.5017922,-74.228354,8600,14700
43.4988933,-74.2282859,8700,14700
43.4959942,-74.2282179,8800,14700
43.4930949,-74.2281497,8900,14700
43.4901953,-74.2280816,9000,14700
43.4872954,-74.2280133,9100,14700
43.4843953,-74.2279451,9200,14700
43.481495,-74.2278768,9300,14700
43.4785944,-74.2278084,9400,14700
43.4756935,-74.22774,9500,14700
43.4727925,-74.2276716,9600,14700
43.4698911,-74.2276031,9700,14700
43.4669896,-74.2275346,9800,14700
43.4640877,-74.227466,9900,14700
43.4611857,-74.2273974,10000,14700
43.4582833,-74.2273287,10100,14700
43.4553808,-74.22726,10200,14700
43.4524779,-74.2271913,10300,14700
43.4495749,-74.2271225,10400,14700
43.4466716,-74.2270536,10500,14700
43.443768,-74.2269847,10600,14700
43.4408642,-74.2269158,10700,14700
43.4379602,-74.2268468,10800,14700
43.4350558,-74.2267778,10900,14700
43.4321513,-74.2267087,11000,14700
43.4292465,-74.2266396,11100,14700
43.4263415,-74.2265705,11200,14700
43.4234362,-74.2265013,11300,14700
43.4205306,-74.226432,11400,14700
43.4176248,-74.2263627,11500,14700
43.4147188,-74.2262934,11600,14700
43.4118125,-74.226224,11700,14700
43.408906,-74.2261546,11800,14700
43.4059992,-74.2260851,11900,14700
43.4031212,-74.2260163,11999,14700
43.7504543,-74.2331413,0,14800
43.7475766,-74.2330771,100,14800
43.7446987,-74.2330128,200,14800
43.7418206,-74.2329485,300,14800
43.7389422,-74.2328841,400,14800
43.7360635,-74.2328197,500,14800
43.7331847,-74.2327552,600,14800
43.7303055,-74.2326907,700,14800
43.7274262,-74.2326262,800,14800
43.7245466,-74.2325616,900,14800
43.7216667,-74.232497,1000,14800
43.7187866,-74.2324323,1100,14800
43.7159063,-74.2323676,1200,14800
43.7130257,-74.2323028,1300,14800
43.7101449,-74.232238,1400,14800
43.7072638,-74.2321732,1500,14800
43.7043825,-74.2321083,1600,14800
43.701501,-74.2320434,1700,14800
43.6986192,-74.2319784,1800,14800
43.6957371,-74.2319134,1900,14800
43.6928549,-74.2318483,2000,14800
43.6899723,-74.2317832,2100,14800
43.6870896,-74.231718,2200,14800
43.6842066,-74.2316528,2300,14800
43.6813233,-74.2315876,2400,14800
43.6784398,-74.2315223,2500,14800
43.6755561,-74.231457,2600,14800
43.6726721,-74.2313916,2700,14800
43.6697879,-74.2313262,2800,14800
43.6669034,-74.2312607,2900,14800
43.6640187,-74.2311952,3000,14800
43.6611337,-74.2311297,3100,14800
43.6582485,-74.2310641,3200,14800
43.6553631,-74.2309984,3300,14800
43.6524774,-74.2309328,3400,14800
43.6495914,-74.230867,3500,14800
43.6467053,-74.2308013,3600,14800
43.6438188,-74.2307355,3700,14800
43.6409322,-74.2306696,3800,14800
43.6380453,-74.2306037,3900,14800
43.6351581,-74.2305378,4000,14800
43.6322707,-74.2304718,4100,14800
43.6293831,-74.2304057,4200,14800
43.6264952,-74.2303396,4300,14800
43.623607,-74.2302735,4400,14800
43.6207186,-74.2302074,4500,14800
43.61783,-74.2301411,4600,14800
43.6149412,-74.2300749,4700,14800
43.612052,-74.2300086,4800,14800
43.6091627,-74.2299422,4900,14800
43.6062731,-74.2298759,5000,14800
43.6033832,-74.2298094,5100,14800
43.6004931,-74.229743,5200,14800
43.5976028,-74.2296764,5300,14800
43.5947122,-74.2296099,5400,14800
43.5918214,-74.2295433,5500,14800
43.5889303,-74.2294766,5600,14800
43.586039,-74.2294099,5700,14800
43.5831474,-74.2293432,5800,14800
43.5802556,-74.2292764,5900,14800
43.5773636,-74.2292095,6000,14800
43.5744713,-74.2291427,6100,14800
43.5715787,-74.2290757,6200,14800
43.5686859,-74.2290088,6300,14800
43.5657929,-74.2289418,6400,14800
43.5628996,-74.2288747,6500,14800
43.5600061,-74.2288076,6600,14800
43.5571123,-74.2287405,6700,14800
43.5542183,-74.2286733,6800,14800
43.551324,-74.2286061,6900,14800
43.5484295,-74.2285388,7000,14800
43.5455348,-74.2284715,7100,14800
43.5426398,-74.2284041,7200,14800
43.5397445,-74.2283367,7300,14800
43.536849,-74.2282692,7400,14800
43.5339533,-74.2282017,7500,14800
43.5310573,-74.2281342,7600,14800
43.5281611,-74.2280666,7700,14800
43.5252646,-74.227999,7800,14800
43.5223678,-74.2279313,7900,14800
43.5194709,-74.2278636,8000,14800
43.5165737,-74.2277958,8100,14800
43.5136762,-74.227728,8200,14800
43.5107785,-74.2276602,8300,14800
43.5078805,-74.2275923,8400,14800
43.5049823,-74.2275243,8500,14800
43.5020839,-74.2274563,8600,14800
43.4991852,-74.2273883,8700,14800
43.4962862,-74.2273202,8800,14800
43.493387,-74.2272521,8900,14800
43.4904876,-74.2271839,9000,14800
43.4875879,-74.2271157,9100,14800
43.484688,-74.2270474,9200,14800
43.4817878,-74.2269791,9300,14800
43.4788874,-74.2269108,9400,14800
43.4759867,-74.2268424,9500,14800
43.4730858,-74.226774,9600,14800
43.4701846,-74.2267055,9700,14800
43.4672832,-74.226637,9800,14800
43.4643815,-74.2265684,9900,14800
43.4614796,-74.2264998,10000,14800
43.4585775,-74.2264311,10100,14800
43.4556751,-74.2263624,10200,14800
43.4527724,-74.2262937,10300,14800
43.4498695,-74.2262249,10400,14800
43.4469664,-74.226156,10500,14800
43.444063,-74.2260871,10600,14800
43.4411593,-74.2260182,10700,14800
43.4382555,-74.2259492,10800,14800
43.4353513,-74.2258802,10900,14800
43.4324469,-74.2258111,11000,14800
43.4295423,-74.225742,11100,14800
43.4266374,-74.2256729,11200,14800
43.4237323,-74.2256037,11300,14800
43.4208269,-74.2255344,11400,14800
43.4179213,-74.2254651,11500,14800
43.4150154,-74.2253958,11600,14800
43.4121093,-74.2253264,11700,14800
43.4092029,-74.225257,11800,14800
43.4062963,-74.2251875,11900,14800
43.4034185,-74.2251187,11999,14800
43.7507318,-74.2322433,0,14900
43.7478543,-74.2321791,100,14900
43.7449766,-74.2321148,200,14900
43.7420986,-74.2320505,300,14900
43.7392204,-74.2319861,400,14900
43.7363419,-74.2319217,500,14900
43.7334632,-74.2318573,600,14900
43.7305842,-74.2317928,700,14900
43.727705,-74.2317282,800,14900
43.7248256,-74.2316637,900,14900
43.7219459,-74.231599,1000,14900
43.719066,-74.2315344,1100,14900
43.7161858,-74.2314697,1200,14900
43.7133054,-74.2314049,1300,14900
43.7104247,-74.2313401,1400,14900
43.7075438,-74.2312753,1500,14900
43.7046627,-74.2312104,1600,14900
43.7017813,-74.2311454,1700,14900
43.6988997,-74.2310805,1800,14900
43.6960178,-74.2310155,1900,14900
43.6931357,-74.2309504,2000,14900
43.6902533,-74.2308853,2100,14900
43.6873707,-74.2308201,2200,14900
43.6844879,-74.2307549,2300,14900
43.6816048,-74.2306897,2400,14900
43.6787215,-74.2306244,2500,14900
43.6758379,-74.2305591,2600,14900
43.6729541,-74.2304937,2700,14900
43.67007,-74.2304283,2800,14900
43.6671857,-74.2303628,2900,14900
43.6643011,-74.2302973,3000,14900
43.6614163,-74.2302318,3100,14900
43.6585313,-74.2301662,3200,14900
43.655646,-74.2301006,3300,14900
43.6527605,-74.2300349,3400,14900
43.6498747,-74.2299692,3500,14900
43.6469887,-74.2299034,3600,14900
43.6441024,-74.2298376,3700,14900
43.6412159,-74.2297717,3800,14900
43.6383292,-74.2297058,3900,14900
43.6354422,-74.2296399,4000,14900
43.632555,-74.2295739,4100,14900
43.6296675,-74.2295079,4200,14900
43.6267798,-74.2294418,4300,14900
43.6238918,-74.2293757,4400,14900
43.6210036,-74.2293095,4500,14900
43.6181151,-74.2292433,4600,14900
43.6152264,-74.2291771,4700,14900
43.6123374,-74.2291108,4800,14900
43.6094483,-74.2290444,4900,14900
43.6065588,-74.228978,5000,14900
43.6036691,-74.2289116,5100,14900
43.6007792,-74.2288451,5200,14900
43.597889,-74.2287786,5300,14900
43.5949986,-74.2287121,5400,14900
43.5921079,-74.2286455,5500,14900
43.589217,-74.2285788,5600,14900
43.5863259,-74.2285121,5700,14900
43.5834345,-74.2284454,5800,14900
43.5805428,-74.2283786,5900,14900
43.5776509,-74.2283118,6000,14900
43.5747588,-74.2282449,6100,14900
43.5718664,-74.228178,6200,14900
43.5689738,-74.228111,6300,14900
43.5660809,-74.228044,6400,14900
43.5631878,-74.2279769,6500,14900
43.5602944,-74.2279099,6600,14900
43.5574008,-74.2278427,6700,14900
43.554507,-74.2277755,6800,14900
43.5516129,-74.2277083,6900,14900
43.5487185,-74.227641,7000,14900
43.5458239,-74.2275737,7100,14900
43.5429291,-74.2275064,7200,14900
43.540034,-74.2274389,7300,14900
43.5371387,-74.2273715,7400,14900
43.5342431,-74.227304,7500,14900
43.5313473,-74.2272365,7600,14900
43.5284512,-74.2271689,7700,14900
43.5255549,-74.2271012,7800,14900
43.5226583,-74.2270336,7900,14900
43.5197615,-74.2269659,8000,14900
43.5168645,-74.2268981,8100,14900
43.5139672,-74.2268303,8200,14900
43.5110696,-74.2267624,8300,14900
43.5081718,-74.2266945,8400,14900
43.5052738,-74.2266266,8500,14900
43.5023755,-74.2265586,8600,14900
43.499477,-74.2264906,8700,14900
43.4965782,-74.2264225,8800,14900
43.4936792,-74.2263544,8900,14900
43.4907799,-74.2262862,9000,14900
43.4878804,-74.226218,9100,14900
43.4849806,-74.2261498,9200,14900
43.4820806,-74.2260815,9300,14900
43.4791803,-74.2260131,9400,14900
43.4762798,-74.2259447,9500,14900
43.4733791,-74.2258763,9600,14900
43.4704781,-74.2258078,9700,14900
43.4675768,-74.2257393,9800,14900
43.4646753,-74.2256707,9900,14900
43.4617736,-74.2256021,10000,14900
43.4588716,-74.2255335,10100,14900
43.4559694,-74.2254648,10200,14900
43.4530669,-74.225396,10300,14900
43.4501641,-74.2253272,10400,14900
43.4472612,-74.2252584,10500,14900
43.4443579,-74.2251895,10600,14900
43.4414544,-74.2251206,10700,14900
43.4385507,-74.2250516,10800,14900
43.4356468,-74.2249826,10900,14900
43.4327425,-74.2249135,11000,14900
43.4298381,-74.2248444,11100,14900
43.4269333,-74.2247753,11200,14900
43.4240284,-74.2247061,11300,14900
43.4211232,-74.2246368,11400,14900
43.4182177,-74.2245675,11500,14900
43.415312,-74.2244982,11600,14900
43.412406,-74.2244288,11700,14900
43.4094998,-74.2243594,11800,14900
43.4065934,-74.2242899,11900,14900
43.4037158,-74.2242211,11999,14900
43.7510094,-74.2313453,0,15000
43.748132,-74.231281,100,15000
43.7452544,-74.2312168,200,15000
43.7423766,-74.2311524,300,15000
43.7394986,-74.2310881,400,15000
43.7366203,-74.2310237,500,15000
43.7337417,-74.2309592,600,15000
43.7308629,-74.2308947,700,15000
43.7279839,-74.2308302,800,15000
43.7251046,-74.2307656,900,15000
43.7222251,-74.230701,1000,15000
43.7193453,-74.2306363,1100,15000
43.7164653,-74.2305716,1200,15000
43.7135851,-74.2305069,1300,15000
43.7107046,-74.2304421,1400,15000
43.7078238,-74.2303772,1500,15000
43.7049429,-74.2303124,1600,15000
43.7020616,-74.2302474,1700,15000
43.6991802,-74.2301825,1800,15000
43.6962985,-74.2301174,1900,15000
43.6934165,-74.2300524,2000,15000
43.6905343,-74.2299873,2100,15000
43.6876519,-74.2299221,2200,15000
43.6847692,-74.2298569,2300,15000
43.6818863,-74.2297917,2400,15000
43.6790031,-74.2297264,2500,15000
43.6761197,-74.2296611,2600,15000
43.673236,-74.2295957,2700,15000
43.6703521,-74.2295303,2800,15000
43.667468,-74.2294649,2900,15000
43.6645836,-74.2293994,3000,15000
43.661699,-74.2293338,3100,15000
43.6588141,-74.2292682,3200,15000
43.655929,-74.2292026,3300,15000
43.6530436,-74.2291369,3400,15000
43.650158,-74.2290712,3500,15000
43.6472721,-74.2290055,3600,15000
43.644386,-74.2289396,3700,15000
43.6414997,-74.2288738,3800,15000
43.6386131,-74.2288079,3900,15000
43.6357263,-74.228742,4000,15000
43.6328392,-74.228676,4100,15000
43.6299519,-74.2286099,4200,15000
43.6270643,-74.2285439,4300,15000
43.6241765,-74.2284778,4400,15000
43.6212885,-74.2284116,4500,15000
43.6184002,-74.2283454,4600,15000
43.6155116,-74.2282791,4700,15000
43.6126229,-74.2282129,4800,15000
43.6097338,-74.2281465,4900,15000
43.6068445,-74.2280801,5000,15000
43.603955,-74.2280137,5100,15000
43.6010653,-74.2279472,5200,15000
43.5981752,-74.2278807,5300,15000
43.595285,-74.2278142,5400,15000
43.5923945,-74.2277476,5500,15000
43.5895037,-74.2276809,5600,15000
43.5866128,-74.2276142,5700,15000
43.5837215,-74.2275475,5800,15000
43.58083,-74.2274807,5900,15000
43.5779383,-74.2274139,6000,15000
43.5750463,-74.227347,6100,15000
43.5721541,-74.2272801,6200,15000
43.5692617,-74.2272131,6300,15000
43.566369,-74.2271461,6400,15000
43.563476,-74.2270791,6500,15000
43.5605828,-74.227012,6600,15000
43.5576894,-74.2269449,6700,15000
43.5547957,-74.2268777,6800,15000
43.5519017,-74.2268105,6900,15000
43.5490075,-74.2267432,7000,15000
43.5461131,-74.2266759,7100,15000
43.5432184,-74.2266085,7200,15000
43.5403235,-74.2265411,7300,15000
43.5374284,-74.2264737,7400,15000
43.534533,-74.2264062,7500,15000
43.5316373,-74.2263386,7600,15000
43.5287414,-74.2262711,7700,15000
43.5258452,-74.2262034,7800,15000
43.5229488,-74.2261358,7900,15000
43.5200522,-74.226068,8000,15000
43.5171553,-74.2260003,8100,15000
43.5142582,-74.2259325,8200,15000
43.5113608,-74.2258646,8300,15000
43.5084632,-74.2257967,8400,15000
43.5055653,-74.2257288,8500,15000
43.5026672,-74.2256608,8600,15000
43.4997688,-74.2255928,8700,15000
43.4968702,-74.2255247,8800,15000
43.4939713,-74.2254566,8900,15000
43.4910722,-74.2253884,9000,15000
43.4881729,-74.2253202,9100,15000
43.4852733,-74.225252,9200,15000
43.4823734,-74.2251837,9300,15000
43.4794733,-74.2251153,9400,15000
43.476573,-74.225047,9500,15000
43.4736724,-74.2249785,9600,15000
43.4707715,-74.2249101,9700,15000
43.4678704,-74.2248415,9800,15000
43.4649691,-74.224773,9900,15000
43.4620675,-74.2247044,10000,15000
43.4591657,-74.2246357,10100,15000
43.4562636,-74.224567,10200,15000
43.4533613,-74.2244983,10300,15000
43.4504587,-74.2244295,10400,15000
43.4475559,-74.2243606,10500,15000
43.4446529,-74.2242918,10600,15000
43.4417495,-74.2242228,10700,15000
43.438846,-74.2241539,10800,15000
43.4359422,-74.2240849,10900,15000
43.4330381,-74.2240158,11000,15000
43.4301338,-74.2239467,11100,15000
43.4272293,-74.2238775,11200,15000
43.4243245,-74.2238084,11300,15000
43.4214194,-74.2237391,11400,15000
43.4185141,-74.2236698,11500,15000
43.4156086,-74.2236005,11600,15000
43.4127028,-74.2235311,11700,15000
43.4097968,-74.2234617,11800,15000
43.4068905,-74.2233922,11900,15000
43.404013,-74.2233234,11999,15000
43.7512868,-74.2304472,0,15100
43.7484096,-74.230383,100,15100
43.7455322,-74.2303187,200,15100
43.7426546,-74.2302544,300,15100
43.7397767,-74.23019,400,15100
43.7368985,-74.2301256,500,15100
43.7340201,-74.2300612,600,15100
43.7311415,-74.2299967,700,15100
43.7282626,-74.2299322,800,15100
43.7253835,-74.2298676,900,15100
43.7225042,-74.229803,1000,15100
43.7196246,-74.2297383,1100,15100
43.7167447,-74.2296736,1200,15100
43.7138646,-74.2296089,1300,15100
43.7109843,-74.2295441,1400,15100
43.7081037,-74.2294792,1500,15100
43.7052229,-74.2294144,1600,15100
43.7023419,-74.2293494,1700,15100
43.6994606,-74.2292845,1800,15100
43.696579,-74.2292195,1900,15100
43.6936972,-74.2291544,2000,15100
43.6908152,-74.2290893,2100,15100
43.6879329,-74.2290242,2200,15100
43.6850504,-74.228959,2300,15100
43.6821676,-74.2288937,2400,15100
43.6792846,-74.2288285,2500,15100
43.6764014,-74.2287631,2600,15100
43.6735179,-74.2286978,2700,15100
43.6706342,-74.2286324,2800,15100
43.6677502,-74.2285669,2900,15100
43.6648659,-74.2285014,3000,15100
43.6619815,-74.2284359,3100,15100
43.6590968,-74.2283703,3200,15100
43.6562118,-74.2283047,3300,15100
43.6533266,-74.228239,3400,15100
43.6504412,-74.2281733,3500,15100
43.6475555,-74.2281075,3600,15100
43.6446695,-74.2280417,3700,15100
43.6417834,-74.2279759,3800,15100
43.6388969,-74.22791,3900,15100
43.6360103,-74.227844,4000,15100
43.6331234,-74.227778,4100,15100
43.6302362,-74.227712,4200,15100
43.6273488,-74.227646,4300,15100
43.6244612,-74.2275798,4400,15100
43.6215733,-74.2275137,4500,15100
43.6186852,-74.2274475,4600,15100
43.6157968,-74.2273812,4700,15100
43.6129082,-74.2273149,4800,15100
43.6100193,-74.2272486,4900,15100
43.6071302,-74.2271822,5000,15100
43.6042408,-74.2271158,5100,15100
43.6013512,-74.2270493,5200,15100
43.5984614,-74.2269828,5300,15100
43.5955713,-74.2269163,5400,15100
43.592681,-74.2268497,5500,15100
43.5897904,-74.226783,5600,15100
43.5868995,-74.2267163,5700,15100
43.5840085,-74.2266496,5800,15100
43.5811172,-74.2265828,5900,15100
43.5782256,-74.226516,6000,15100
43.5753338,-74.2264491,6100,15100
43.5724417,-74.2263822,6200,15100
43.5695494,-74.2263153,6300,15100
43.5666569,-74.2262483,6400,15100
43.5637641,-74.2261812,6500,15100
43.5608711,-74.2261141,6600,15100
43.5579778,-74.226047,6700,15100
43.5550843,-74.2259798,6800,15100
43.5521905,-74.2259126,6900,15100
43.5492965,-74.2258453,7000,15100
43.5464022,-74.225778,7100,15100
43.5435077,-74.2257107,7200,15100
43.5406129,-74.2256433,7300,15100
43.5377179,-74.2255758,7400,15100
43.5348227,-74.2255083,7500,15100
43.5319272,-74.2254408,7600,15100
43.5290315,-74.2253732,7700,15100
43.5261355,-74.2253056,7800,15100
43.5232392,-74.2252379,7900,15100
43.5203428,-74.2251702,8000,15100
43.517446,-74.2251025,8100,15100
